"ID";"nStimuli";"reactionTime";"itemNumber";"block";"typeOfAlternatives";"deg";"type";"modelNumber";"weight";"STEM";"Experience";"sex";"outlier";"sexNumeric";"typeNumeric";"nStimuliNumeric1";"nStimuliNumeric2"
"id31";8;21884;6;"main3";"mixed";180;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;21884;6;"main3";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;21884;6;"main3";"mixed";90;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";2;5131;1;"main4";"mixed";45;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;2916;2;"main4";"mixed";45;"hit";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;4818;3;"main4";"mixed";135;"incorrect";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;5849;4;"main4";"mixed";90;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;2016;5;"main4";"mixed";45;"hit";"m4";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;3117;6;"main4";"mixed";90;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;7150;7;"main4";"mixed";90;"hit";"m2";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;4002;8;"main4";"mixed";45;"hit";"m6";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;8667;9;"main4";"mixed";180;"incorrect";"m16";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;7699;10;"main4";"mixed";90;"hit";"m15";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;6417;11;"main4";"mixed";45;"hit";"m13";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;4217;12;"main4";"mixed";135;"hit";"m5";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;7116;13;"main4";"mixed";45;"hit";"m5";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";8;13633;6;"main2";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;-1;-1;-1
"id31";8;13633;6;"main2";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;-1;-1;-1
"id31";8;13633;6;"main2";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;-1;-1;-1
"id31";8;12487;1;"main3";"mixed";90;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;12487;1;"main3";"mixed";180;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;12487;1;"main3";"mixed";45;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;12487;1;"main3";"mixed";90;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;28037;2;"main3";"mixed";135;"incorrect";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;28037;2;"main3";"mixed";45;"incorrect";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;28037;2;"main3";"mixed";135;"incorrect";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;28037;2;"main3";"mixed";90;"hit";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;27036;3;"main3";"mixed";180;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;27036;3;"main3";"mixed";135;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;27036;3;"main3";"mixed";135;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;27036;3;"main3";"mixed";45;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;16884;4;"main3";"mixed";90;"incorrect";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;16884;4;"main3";"mixed";135;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";8;16884;4;"main3";"mixed";180;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;1;-1;-1
"id31";4;17418;4;"main5";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;13550;5;"main5";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;13550;5;"main5";"paired";135;"incorrect";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;5416;6;"main5";"paired";135;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;5416;6;"main5";"paired";45;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;7651;7;"main5";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;7651;7;"main5";"paired";135;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;6583;8;"main5";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;6583;8;"main5";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;10017;9;"main5";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;10017;9;"main5";"paired";45;"incorrect";"m15";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;7000;10;"main5";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;7000;10;"main5";"paired";135;"hit";"m4";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;8800;11;"main5";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;8800;11;"main5";"paired";45;"hit";"m5";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;6468;12;"main5";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;6468;12;"main5";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;6634;1;"main6";"mixed";135;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;0;1
"id31";4;6634;1;"main6";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;0;1
"id31";2;4266;24;"main4";"mixed";45;"hit";"m2";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";4;12489;1;"main5";"paired";45;"hit";"m2";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;12489;1;"main5";"paired";45;"hit";"m2";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";2;6185;14;"main4";"mixed";135;"hit";"m16";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;5152;15;"main4";"mixed";180;"hit";"m4";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;5184;16;"main4";"mixed";135;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;6967;17;"main4";"mixed";90;"hit";"m15";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;4084;18;"main4";"mixed";45;"incorrect";"m12";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;4467;19;"main4";"mixed";90;"hit";"m13";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;3083;20;"main4";"mixed";135;"hit";"m8";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;6618;21;"main4";"mixed";45;"hit";"m6";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;2634;22;"main4";"mixed";180;"hit";"m14";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";2;5335;23;"main4";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"m";FALSE;1;1;1;0
"id31";4;8216;2;"main5";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;20784;3;"main5";"paired";135;"hit";"m6";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;20784;3;"main5";"paired";45;"hit";"m6";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;8216;2;"main5";"paired";45;"hit";"m16";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id31";4;17418;4;"main5";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"m";FALSE;1;-1;0;1
"id32";2;9906;2;"main2";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;4296;3;"main2";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3147;4;"main2";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;7564;1;"main2";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;8008;19;"main2";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;4030;20;"main2";"paired";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3681;21;"main2";"paired";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;4296;22;"main2";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;11453;23;"main2";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3013;24;"main2";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";8;32273;1;"main3";"mixed";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32273;1;"main3";"mixed";90;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32273;1;"main3";"mixed";180;"incorrect";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32273;1;"main3";"mixed";135;"incorrect";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32232;2;"main3";"mixed";180;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32232;2;"main3";"mixed";90;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32232;2;"main3";"mixed";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;32232;2;"main3";"mixed";135;"incorrect";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;18598;3;"main3";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;18598;3;"main3";"mixed";90;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;18598;3;"main3";"mixed";90;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;18598;3;"main3";"mixed";45;"incorrect";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;30634;4;"main3";"mixed";180;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;30634;4;"main3";"mixed";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;30634;4;"main3";"mixed";90;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;30634;4;"main3";"mixed";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;28103;5;"main3";"mixed";45;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;28103;5;"main3";"mixed";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;28103;5;"main3";"mixed";90;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;28103;5;"main3";"mixed";180;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";2;3780;5;"main2";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3896;6;"main2";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;4296;7;"main2";"paired";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;11105;8;"main2";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3663;9;"main2";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3763;10;"main2";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;4895;11;"main2";"paired";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;5395;12;"main2";"paired";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3817;13;"main2";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3612;14;"main2";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;5794;15;"main2";"paired";45;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;3162;16;"main2";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;6060;17;"main2";"paired";45;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";2;10956;18;"main2";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;1;0
"id32";8;71097;1;"main1";"paired";45;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;71097;1;"main1";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;71097;1;"main1";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;71097;1;"main1";"paired";45;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;31250;2;"main1";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;31250;2;"main1";"paired";45;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;31250;2;"main1";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;31250;2;"main1";"paired";45;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;20229;3;"main1";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;20229;3;"main1";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;20229;3;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;20229;3;"main1";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15767;4;"main1";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15767;4;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15767;4;"main1";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15767;4;"main1";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;10924;5;"main1";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;10924;5;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;10924;5;"main1";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;10924;5;"main1";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15517;6;"main1";"paired";45;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15517;6;"main1";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15517;6;"main1";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";8;15517;6;"main1";"paired";45;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;-1;-1
"id32";2;4894;9;"main5";"mixed";90;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;5562;10;"main5";"mixed";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;18113;11;"main5";"mixed";180;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;2532;12;"main5";"mixed";45;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";8;35299;6;"main3";"mixed";180;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;35299;6;"main3";"mixed";90;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;35299;6;"main3";"mixed";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";8;35299;6;"main3";"mixed";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id32";4;25398;1;"main4";"paired";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;25398;1;"main4";"paired";45;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7193;2;"main4";"paired";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7193;2;"main4";"paired";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;5284;3;"main4";"paired";45;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;5284;3;"main4";"paired";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;8357;4;"main4";"paired";45;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;8357;4;"main4";"paired";135;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;14036;5;"main4";"paired";45;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;14036;5;"main4";"paired";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7628;6;"main4";"paired";45;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7628;6;"main4";"paired";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;10523;7;"main4";"paired";135;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;10523;7;"main4";"paired";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7263;8;"main4";"paired";135;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7263;8;"main4";"paired";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7426;9;"main4";"paired";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;7426;9;"main4";"paired";45;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;14368;10;"main4";"paired";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;14368;10;"main4";"paired";135;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;11404;11;"main4";"paired";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;11404;11;"main4";"paired";45;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;6377;12;"main4";"paired";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";4;6377;12;"main4";"paired";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;-1;0;1
"id32";2;3375;1;"main5";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;3997;2;"main5";"mixed";45;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;6128;3;"main5";"mixed";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;14100;4;"main5";"mixed";135;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;8193;5;"main5";"mixed";180;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;7376;6;"main5";"mixed";135;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;6227;7;"main5";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;5776;8;"main5";"mixed";135;"incorrect";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;7642;22;"main5";"mixed";180;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;9206;23;"main5";"mixed";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;3547;24;"main5";"mixed";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";4;4377;1;"main6";"mixed";90;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";2;3846;13;"main5";"mixed";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;3129;14;"main5";"mixed";180;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;3746;15;"main5";"mixed";180;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;6357;16;"main5";"mixed";180;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;5363;17;"main5";"mixed";90;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;3596;18;"main5";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;8241;19;"main5";"mixed";135;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;2764;20;"main5";"mixed";135;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";2;15815;21;"main5";"mixed";90;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;1;0
"id32";4;13539;6;"main6";"mixed";135;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;13539;6;"main6";"mixed";90;"hit";"m5";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;19479;7;"main6";"mixed";135;"incorrect";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;19479;7;"main6";"mixed";135;"hit";"m12";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;4377;1;"main6";"mixed";45;"hit";"m13";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8525;2;"main6";"mixed";180;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8525;2;"main6";"mixed";45;"hit";"m6";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;15766;3;"main6";"mixed";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;15766;3;"main6";"mixed";135;"hit";"m15";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;12670;4;"main6";"mixed";180;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;12670;4;"main6";"mixed";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8847;5;"main6";"mixed";135;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8847;5;"main6";"mixed";90;"hit";"m3";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8392;12;"main6";"mixed";180;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;17647;8;"main6";"mixed";135;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;7110;9;"main6";"mixed";90;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;7110;9;"main6";"mixed";45;"hit";"m2";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;17647;8;"main6";"mixed";90;"hit";"m8";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;4893;10;"main6";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;7525;11;"main6";"mixed";90;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;7525;11;"main6";"mixed";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;4893;10;"main6";"mixed";45;"hit";"m14";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id32";4;8392;12;"main6";"mixed";90;"hit";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;0;1
"id153";8;31256;2;"main2";"mixed";135;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;31256;2;"main2";"mixed";45;"hit";"m4";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;54124;3;"main2";"mixed";180;"incorrect";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;54124;3;"main2";"mixed";45;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;54124;3;"main2";"mixed";90;"incorrect";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;54124;3;"main2";"mixed";135;"hit";"m7";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
"id153";8;66503;4;"main2";"mixed";90;"incorrect";"m16";1;"nonSTEM";"Ja";"w";FALSE;-1;1;-1;-1
