"ID";"block";"nStimuli";"reactionTime";"typeOfAlternatives";"deg";"type";"modelNumber";"trialNumber";"overallHits";"STEM";"Experience";"sex";"outlier";"sexContrasts";"typeContrasts";"nStimuliContrasts1";"nStimuliContrasts2";"ExperienceContrasts";"STEMContrasts1";"STEMContrasts2"
"id174";"main4";2;6417;"mixed";45;"hit";"m13";0.434782608695652;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;7116;"mixed";45;"hit";"m5";0.521739130434783;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;5131;"mixed";45;"hit";"m3";0;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main1";2;9183;"paired";135;"hit";"m6";0;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main2";8;17536;"paired";135;"incorrect";"m12";0.2;127;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id174";"main2";8;17536;"paired";135;"incorrect";"m12";0.2;127;"nonSTEM";"yes";"male";FALSE;1;-1;-1;-1;1;0;1
"id174";"main1";2;4484;"paired";135;"hit";"m4";0.173913043478261;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;3433;"paired";45;"hit";"m12";0.0434782608695652;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;12917;"paired";135;"hit";"m5";0.434782608695652;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;5318;"paired";45;"hit";"m8";0.478260869565217;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main4";2;2634;"mixed";180;"hit";"m14";0.91304347826087;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;5335;"mixed";135;"hit";"m3";0.956521739130435;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main3";8;12487;"mixed";90;"hit";"m3";0;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;28037;"mixed";135;"incorrect";"m12";0.2;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;28037;"mixed";45;"incorrect";"m12";0.2;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;27036;"mixed";135;"hit";"m8";0.4;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;28037;"mixed";90;"hit";"m12";0.2;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main1";2;15234;"paired";135;"hit";"m2";0.0869565217391304;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;5383;"paired";45;"hit";"m14";0.130434782608696;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;6049;"paired";45;"hit";"m16";0.956521739130435;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main6";4;16151;"mixed";90;"hit";"m8";1;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;16151;"mixed";180;"hit";"m8";1;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;5418;"mixed";90;"hit";"m13";0.454545454545455;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;5418;"mixed";135;"hit";"m13";0.454545454545455;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;11083;"mixed";90;"hit";"m2";0.545454545454545;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;6501;"mixed";45;"hit";"m12";0.363636363636364;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;6501;"mixed";135;"hit";"m12";0.363636363636364;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;11017;"mixed";135;"hit";"m5";0.272727272727273;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main3";8;21884;"mixed";45;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;21884;"mixed";90;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;27036;"mixed";45;"hit";"m8";0.4;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;16884;"mixed";90;"incorrect";"m7";0.6;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;16884;"mixed";135;"hit";"m7";0.6;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;12487;"mixed";90;"hit";"m3";0;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main4";2;2016;"mixed";45;"hit";"m4";0.173913043478261;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main5";4;17418;"paired";135;"hit";"m7";0.272727272727273;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main6";4;14767;"mixed";180;"hit";"m16";0.0909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main1";2;3232;"paired";135;"hit";"m14";0.521739130434783;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main5";4;13550;"paired";135;"incorrect";"m12";0.363636363636364;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;5416;"paired";135;"hit";"m8";0.454545454545455;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;7000;"paired";135;"hit";"m4";0.818181818181818;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main4";2;4217;"mixed";135;"hit";"m5";0.478260869565217;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main1";2;4083;"paired";135;"hit";"m5";0.739130434782609;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main5";4;8800;"paired";135;"hit";"m5";0.909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;8800;"paired";45;"hit";"m5";0.909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;7000;"paired";45;"hit";"m4";0.818181818181818;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;6468;"paired";45;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;6468;"paired";135;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main6";4;6634;"mixed";45;"hit";"m14";0;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main3";8;13318;"mixed";135;"hit";"m4";0.8;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;13318;"mixed";45;"hit";"m4";0.8;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main1";2;3067;"paired";45;"hit";"m13";0.565217391304348;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;5283;"paired";135;"hit";"m12";0.608695652173913;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;4784;"paired";135;"hit";"m15";0.652173913043478;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;4050;"paired";45;"hit";"m8";0.695652173913043;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main5";4;7651;"paired";135;"hit";"m3";0.545454545454545;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main1";2;12817;"paired";135;"hit";"m2";0.782608695652174;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;5850;"paired";45;"incorrect";"m4";0.826086956521739;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main3";8;27036;"mixed";180;"hit";"m8";0.4;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;27036;"mixed";135;"hit";"m8";0.4;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;16884;"mixed";180;"hit";"m7";0.6;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;16884;"mixed";90;"hit";"m7";0.6;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main6";4;5634;"mixed";135;"hit";"m3";0.909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;5634;"mixed";45;"hit";"m3";0.909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main3";8;13318;"mixed";180;"hit";"m4";0.8;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;13318;"mixed";45;"hit";"m4";0.8;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;21884;"mixed";45;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main3";8;21884;"mixed";180;"hit";"m14";1;127;"nonSTEM";"yes";"male";FALSE;1;1;-1;-1;1;0;1
"id174";"main4";2;4266;"mixed";45;"hit";"m2";1;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main5";4;6583;"paired";45;"hit";"m13";0.636363636363636;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;6583;"paired";135;"hit";"m13";0.636363636363636;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;10017;"paired";135;"hit";"m15";0.727272727272727;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;10017;"paired";45;"incorrect";"m15";0.727272727272727;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;20784;"paired";45;"hit";"m6";0.181818181818182;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;17418;"paired";45;"hit";"m7";0.272727272727273;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main4";2;4467;"mixed";90;"hit";"m13";0.782608695652174;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main5";4;12489;"paired";45;"hit";"m2";0;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main6";4;6634;"mixed";135;"hit";"m14";0;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;12030;"mixed";90;"hit";"m7";0.181818181818182;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;11017;"mixed";135;"hit";"m5";0.272727272727273;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;14767;"mixed";90;"hit";"m16";0.0909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main5";4;7651;"paired";45;"hit";"m3";0.545454545454545;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main4";2;6967;"mixed";90;"hit";"m15";0.695652173913043;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;6185;"mixed";135;"hit";"m16";0.565217391304348;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;5152;"mixed";180;"hit";"m4";0.608695652173913;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main1";2;3101;"paired";135;"hit";"m3";0.869565217391304;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main1";2;6349;"paired";135;"hit";"m7";0.91304347826087;127;"nonSTEM";"yes";"male";FALSE;1;-1;1;0;1;0;1
"id174";"main6";4;12800;"mixed";180;"incorrect";"m15";0.818181818181818;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;7068;"mixed";45;"hit";"m4";0.727272727272727;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;12800;"mixed";90;"hit";"m15";0.818181818181818;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main5";4;20784;"paired";135;"hit";"m6";0.181818181818182;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;12489;"paired";45;"hit";"m2";0;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;8216;"paired";45;"hit";"m16";0.0909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main5";4;5416;"paired";45;"hit";"m8";0.454545454545455;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id174";"main6";4;6834;"mixed";90;"hit";"m6";0.636363636363636;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;12030;"mixed";45;"hit";"m7";0.181818181818182;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;11083;"mixed";90;"hit";"m2";0.545454545454545;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main6";4;6834;"mixed";90;"incorrect";"m6";0.636363636363636;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main4";2;5184;"mixed";135;"hit";"m7";0.652173913043478;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main4";2;4084;"mixed";45;"incorrect";"m12";0.739130434782609;127;"nonSTEM";"yes";"male";FALSE;1;1;1;0;1;0;1
"id174";"main6";4;7068;"mixed";90;"hit";"m4";0.727272727272727;127;"nonSTEM";"yes";"male";FALSE;1;1;0;1;1;0;1
"id174";"main5";4;8216;"paired";135;"hit";"m16";0.0909090909090909;127;"nonSTEM";"yes";"male";FALSE;1;-1;0;1;1;0;1
"id5";"main6";4;8392;"mixed";180;"hit";"m16";1;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;15766;"mixed";135;"hit";"m15";0.181818181818182;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;12670;"mixed";180;"hit";"m7";0.272727272727273;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;15766;"mixed";135;"hit";"m15";0.181818181818182;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;7525;"mixed";45;"hit";"m4";0.909090909090909;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;8392;"mixed";90;"hit";"m16";1;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main3";8;32232;"mixed";180;"hit";"m12";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main6";4;12670;"mixed";135;"hit";"m7";0.272727272727273;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;7110;"mixed";90;"hit";"m2";0.727272727272727;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;7110;"mixed";45;"hit";"m2";0.727272727272727;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;4893;"mixed";45;"hit";"m14";0.818181818181818;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;4893;"mixed";45;"hit";"m14";0.818181818181818;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;8525;"mixed";45;"hit";"m6";0.0909090909090909;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main4";4;6377;"paired";135;"hit";"m7";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id5";"main4";4;7628;"paired";45;"hit";"m2";0.454545454545455;138;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id5";"main1";8;15767;"paired";135;"hit";"m13";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;71097;"paired";135;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;71097;"paired";45;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;31250;"paired";135;"hit";"m16";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main6";4;8847;"mixed";90;"hit";"m3";0.363636363636364;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;13539;"mixed";135;"hit";"m5";0.454545454545455;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;13539;"mixed";90;"hit";"m5";0.454545454545455;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;19479;"mixed";135;"incorrect";"m12";0.545454545454545;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;19479;"mixed";135;"hit";"m12";0.545454545454545;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;7525;"mixed";90;"hit";"m4";0.909090909090909;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main1";8;10924;"paired";45;"hit";"m14";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;10924;"paired";135;"hit";"m14";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;15767;"paired";45;"hit";"m13";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;10924;"paired";45;"hit";"m14";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;15517;"paired";45;"hit";"m5";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main2";2;4296;"paired";45;"hit";"m12";0.0869565217391304;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3147;"paired";45;"hit";"m13";0.130434782608696;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main1";8;31250;"paired";45;"hit";"m16";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;31250;"paired";135;"hit";"m16";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main3";8;30634;"mixed";45;"hit";"m8";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;30634;"mixed";90;"hit";"m8";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;30634;"mixed";45;"hit";"m8";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main6";4;17647;"mixed";90;"hit";"m8";0.636363636363636;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;17647;"mixed";135;"hit";"m8";0.636363636363636;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main4";4;11404;"paired";45;"hit";"m16";0.909090909090909;138;"nonSTEM";"yes";"female";FALSE;-1;-1;0;1;1;0;1
"id5";"main3";8;28103;"mixed";180;"hit";"m5";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main5";2;3846;"mixed";45;"hit";"m4";0.521739130434783;138;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id5";"main5";2;5363;"mixed";90;"hit";"m16";0.695652173913043;138;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id5";"main6";4;4377;"mixed";90;"hit";"m13";0;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;4377;"mixed";45;"hit";"m13";0;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;8525;"mixed";180;"hit";"m6";0.0909090909090909;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main6";4;8847;"mixed";135;"hit";"m3";0.363636363636364;138;"nonSTEM";"yes";"female";FALSE;-1;1;0;1;1;0;1
"id5";"main1";8;71097;"paired";45;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;71097;"paired";135;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;20229;"paired";135;"hit";"m12";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main3";8;28103;"mixed";45;"hit";"m5";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;28103;"mixed";135;"hit";"m5";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;28103;"mixed";90;"hit";"m5";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main1";8;15767;"paired";135;"hit";"m13";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main2";2;3763;"paired";45;"hit";"m3";0.391304347826087;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3663;"paired";45;"hit";"m4";0.347826086956522;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main3";8;32273;"mixed";90;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;32273;"mixed";180;"incorrect";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;32273;"mixed";135;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;32232;"mixed";90;"hit";"m12";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;32232;"mixed";45;"hit";"m12";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main1";8;31250;"paired";45;"hit";"m16";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;15517;"paired";135;"hit";"m5";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;20229;"paired";135;"hit";"m12";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;20229;"paired";45;"hit";"m12";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;20229;"paired";45;"hit";"m12";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;10924;"paired";135;"hit";"m14";0.8;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main5";2;5562;"mixed";45;"hit";"m4";0.391304347826087;138;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id5";"main5";2;18113;"mixed";180;"hit";"m7";0.434782608695652;138;"nonSTEM";"yes";"female";FALSE;-1;1;1;0;1;0;1
"id5";"main3";8;32232;"mixed";135;"incorrect";"m12";0.2;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;18598;"mixed";135;"hit";"m3";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main3";8;18598;"mixed";90;"hit";"m3";0.4;138;"nonSTEM";"yes";"female";FALSE;-1;1;-1;-1;1;0;1
"id5";"main2";2;7564;"paired";135;"hit";"m15";0;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;9906;"paired";135;"hit";"m16";0.0434782608695652;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;4895;"paired";45;"hit";"m8";0.434782608695652;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;5395;"paired";135;"hit";"m6";0.478260869565217;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main1";8;15517;"paired";135;"hit";"m5";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;15517;"paired";45;"hit";"m5";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main1";8;15767;"paired";45;"hit";"m13";0.6;138;"nonSTEM";"yes";"female";FALSE;-1;-1;-1;-1;1;0;1
"id5";"main2";2;3612;"paired";45;"hit";"m3";0.565217391304348;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;5794;"paired";45;"hit";"m6";0.608695652173913;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3162;"paired";45;"hit";"m12";0.652173913043478;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;6060;"paired";45;"hit";"m16";0.695652173913043;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;10956;"paired";135;"hit";"m15";0.739130434782609;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;8008;"paired";135;"hit";"m5";0.782608695652174;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;4030;"paired";135;"hit";"m2";0.826086956521739;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3681;"paired";45;"hit";"m8";0.869565217391304;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;4296;"paired";135;"hit";"m14";0.91304347826087;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;11453;"paired";135;"hit";"m13";0.956521739130435;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3013;"paired";45;"hit";"m4";1;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;3896;"paired";135;"hit";"m5";0.217391304347826;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
"id5";"main2";2;4296;"paired";135;"hit";"m2";0.260869565217391;138;"nonSTEM";"yes";"female";FALSE;-1;-1;1;0;1;0;1
